,title,title_label,description,description_label
88, 어제장 오늘장   트럼프  중국에   추가 관세 부과 철강주 강세,0,  재테크 노하우 머니쇼  어제장 오늘장    장연재  트럼프   기만큼이나  트럼프   기 대응도 쉽지 않습니다  어제 일  국내증시는 미국의 캐나다  멕시코  중국 관세 부과와 뉴욕증시 급락 충격을 모두 소화해야 하는  ,0
89, 트럼프 발 관세  이제부터 환율전쟁 불 붙는다    버블 파열 땐 달러  ,0,오늘부터  트럼프  대통령이 행정명령에 의해 예고된 관세가 일제히 부과되기 시작했는데요  더 우려되는   트럼프 의 관세 정책이 집권  기 때와는 다르다는 평가가 나오고 있지 않습니까     트럼프  관세  목표 달성  ,0
90,  예멘 후티 반군  외국테러조직  재지정 바이든 뒤집기,1,국무부는  트럼프  대통령이 취임하자마자 내건 첫 공약 중 하나를 이행하고 있으며  흔히 후티로 불리는  안사르 알라 를 외국 테러조직으로 지정했다는 소식을 발표하게 돼 기쁘다 고 밝혔다  도널드  트럼프  미국  ,0
91,백악관 암호화폐 정상회의  주요 참석자 확정  정책 변화 신호탄 되나,0,이번 회의는 도널드  트럼프  전 대통령의 디지털 혁신 정책의 일환으로 진행되며  업계 리더  투자자  정책   트럼프  행정부는 암호화폐 산업에 우호적인 정책 변화를 추진하고 있으며  이번 정상회의는 그러한  ,0
92, 증권  의 보복관세    견제보다 자국 물가관리 목적 ,0, 증권은  일 중국의  트럼프  관세 에 대한 보복 조치가 내부 물가 관리 목적으로서 자국에 유리한 성격이 크다고 분석했다  앞서 중국은 미국이 중국에서 수입한 제품에 기존의  에다  의 추가 관세를 부과하자 오는  ,0
93, 트럼프  캐나다 보복관세에  같은 금액 상호관세 즉시 부과할 것 ,1,도널드  트럼프  미국 대통령은  일 현지시간 부터 부과하기 시작한 캐나다  의 관세에 대해 캐나다 측이 보복관세를 발표하자 이에 상호관세를 추가로 즉각 부과하겠다고 밝혔다   일 현지시간   트럼프  대통령은 이날  ,0
94, 기업이슈  미 러 정상회담 난항에   방위비 증액 방산주 랠리,0,   배터리  불똥   차전지 약세  트럼프  대통령이 예고한 대로 캐나다와 멕시코에  의 관세를 부과하겠다고   트럼프  대통령과 젤렌스키 대통령 간 정상회담이 난항을 겪으면서  미국 세계경찰 시대가 사실상 막을 내렸단  ,0
95,제 발등 찍는  트럼프 관세 전쟁  직격탄에 미국 경제부터  휘청 ,0,도널드  트럼프  미국 대통령이 불지핀 미국발 무역 전쟁에 전 세계 경제가 휘청이는 가운데  이들  대 지수는 전날  트럼프  대통령이 관세 부과를 강행하겠다고 예고하면서 하락 마감했는데  실제 캐나다 멕시코  ,0
96,  유통업체  관세 탓 가격 인상 조만간 소비자 체감할 것 ,1,미국 대형 유통업체들이 도널드  트럼프  행정부가 촉발한 관세전쟁의 영향을 소비자들이 며칠 내에 체감할 것이라고 경고했다  미 대형 소매업체 타깃은  일 현지시간  실적 발표 보도자료에서  트럼프  관세  여파로  ,0
97,의회 앞 반 트럼프  시위 벌이는 시민들,0, 일 현지 시간  도널드  트럼프  미국 대통령의 상 하원 합동회의 연설을 앞두고 시위대가 워싱턴 의사당 인근에서 반 트럼프  시위를 벌이고 있다   트럼프  대통령은 이날  기 행정부 출범 이후 처음으로 의회 합동  ,0
98,  유통업체  관세전쟁  탓에 조만간 상품 가격 인상 불가피 ,0,미국의 대형 유통업체들이 도널드  트럼프  행정부가 촉발한 관세전쟁 영향으로 며칠 내 상품 가격 인상이  그러면서  트럼프  관세  여파로 조만간 상품 가격 인상이 불가피할 것으로 예상된다고 내다봤습니다  브라이언  ,0
99, 반역자  트럼프 를 체포하라 ,0, 일 현지 시간  도널드  트럼프  미국 대통령의 상 하원 합동회의 연설을 앞두고 시위대가 워싱턴 의사당 인근에서 반 트럼프  시위를 벌이고 있다   트럼프  대통령은 이날  기 행정부 출범 이후 처음으로 의회 합동  ,0
100, 러시아가 아닌 동맹과 함께 해야 ,1, 일 현지 시간  도널드  트럼프  미국 대통령의 상 하원 합동회의 연설을 앞두고 시위대가 워싱턴 의사당 인근에서 반 트럼프  시위를 벌이고 있다   트럼프  대통령은 이날  기 행정부 출범 이후 처음으로 의회 합동  ,0
101,베선트  재무  우크라와 광물협정 서명 계획 지금은 없어 ,1,이 발언은 로이터가 이날 오후로 예정된 의회 연설 직전 도널드  트럼프  미국 대통령이 볼로디미르 젤렌스키 우크라이나 대통령과의 광물협정 체결을 발표하려 한다고 보도한 가운데 나왔다  로이터에 따르면  트럼프 는  ,0
102, 트럼프  연설 앞두고 의회 인근 모인 시위대,1, 일 현지 시간  도널드  트럼프  미국 대통령의 상 하원 합동회의 연설을 앞두고 시위대가 워싱턴 의사당 인근에서 반 트럼프  시위를 벌이고 있다   트럼프  대통령은 이날  기 행정부 출범 이후 처음으로 의회 합동  ,0
103,격화하는 관세전쟁 미국에 맞서 캐나다 멕시코 중국 보복 나서,1,도널드  트럼프  미국 대통령 사진 로이터연합뉴스  미국이  일 현지시간 부터 캐나다  멕시코  중국에 새로운 관세를 부과하고   개국이 즉각 이에 대한 보복에 나서면서 도널드  트럼프  미국 대통령이 일방적으로 시작한  ,0
104,뉴욕증시  글로벌 무역전쟁 우려 등 영향 이틀 연속 급락 테슬라  대 ,0,도널드  트럼프  미 대통령이 멕시코 캐나다 중국에 관세 부과를 강행하고 각국이 보복 조치를 시사하며  미국은  트럼프  대통령이 예고한 대로 이날 오전  시부터 멕시코 캐나다 중국에 대한 관세를 발효했다  ,0
105,유통주  호실적 불구 관세 우려 속 하락  증시 특징주 ,0, 는 전일 백악관에서  트럼프  대통령과 면담한 뒤  미국에 약  억 달러의 투자를 단행하겠다고   의 이 같은 입장에  트럼프  대통령은  세상에서 가장 강력한 반도체는 바로 이곳  미국에서 만들어질 것이며  ,0
106, 손병관의 뉴스프레소  어디서나 가능한 사전투표 없애자는 국민의힘,1,위기의 우크라이나 도널드  트럼프  미국대통령이  일 우크라이나에 대한 군사지원을 전면 중단했다   트럼프 는 반대로 우크라이나와 전쟁 중인 러시아에 대한 제재는 완화해주기로 했다   통신은 미국의 결정으로  ,0
107,캐나다 총리   수입품   관세 예정 굿모닝 글로벌 이슈 ,1, 트럼프  대통령이 캐나다  멕시코  중국을 대상으로 예고했던 관세를 예정대로 시행하겠다고 발표하면서  해당 국가들은 즉각 보복 조치를 예고했습니다  캐나다는 첫 단계로 미국산 수입품에 대해  의 보복 관세를 부과할  ,0
108,국제유가  무역전쟁 본격화 우려 등 영향  거래일째 하락  배럴당  달 ,0,도널드  트럼프  미국 대통령이 본격적으로 관세 정책을 시행하면서 경기 둔화 우려가 겹친 데다 주요 산유국의 증산 방침이 계속 유가를 짓누르고 있는 때문이다   트럼프 가 강경 관세 정책을 본격적으로 밀어붙이면서  ,0
109,  증시 하락 트럼프  관세 전쟁 공포 글로벌 시황 ,0,역시나 우려한대로   트럼프 발 관세 전쟁이 투자 심리를 크게 위축시켰고요  특히 나스닥 지수의 경우  조정  아시아 증시도 전반적으로  트럼프  발 관세 전쟁에 영향을 받은 모습입니다  특히 일본은 이 와중에 엔화  ,0
110,뉴욕증시  관세전쟁 격화에 일제히 하락 다우  ,0,도널드  트럼프  미국 대통령 발   관세 전쟁 에 미국 뉴욕증시  대 지수가 이틀째 하락했다   일  캐나다의 쥐스탱 트뤼도 총리는  트럼프  관세 에  가장 어리석은  짓 이라며  억 캐나다달러 약  조원  ,0
111,  위성통신 유텔샛  우크라서 스타링크 서비스 대체 논의 ,0,도널드  트럼프  미국 대통령이 우크라이나 군사 지원 중단을 결정  일론 머스크가 운영하는 인공위성 기반  이어 전날 일   트럼프  대통령이 우크라이나에 대한 모든 군사 지원을 일시중단하고 효과를 재검토하기로  ,0
112, 기자의눈  뭍으로 올라온 김의 속내 김만의 문제 아냐,1,학계는 이미  티핑포인트 라고 불리는 지구 평균 기온 상승  도를 넘어섰다고 보고 있고  주된 온실가스 배출국인 미국이 도널드  트럼프  대통령 재선 직후 파리기후변화 협약 탈퇴하는 등 온실가스 감축은 아직  ,0
113, 아주경제 코이너스 브리핑  비트코인    관세 전쟁에 약세 지속 만 ,0,비트코인이  만 달러대에서 약세를 이어가고 있는 건 도널드  트럼프   기 행정부의 관세 부과 확대로 커진 불확실성 때문이다   트럼프  대통령은 지난  일부터 캐나다와 멕시코에   관세를 부과하기로 했다  또 다음  ,0
114, 뉴욕채권  장기금리 급반등 나스닥 한때 강세 전환 독일 특별기금,0,도널드  트럼프  대통령의 전방위적 관세가 경제성장에 타격을 줄 것이라는 우려가 커지면서 금리 인하  오후 장 후반께 등장한 존 윌리엄스 뉴욕 연방준비은행 총재는 도널드  트럼프  대통령의 관세 정책이 물가  ,0
115, 국방차관 후보   전작권 이전에  역할 강화 지지 ,0,이윤희 특파원   도널드  트럼프  미국 행정부에서 미 국방정책을 설계할 엘브리지 콜비 미국 국방부 정책 담당 차관 지명자는  일 현지 시간  전시작전통제권 전작권  이전 문제와 관련해  트럼프  대통령의 외교정책 비전은  ,0
116,일주일   찍어도 레버리지    조 쓸어담은 서학개미 서학망원경 ,1,도널드  트럼프  미국 대통령 관세 강행에 시장이 흔들리며  도   내렸다  하지만 국내 투자자들은 마이너스 수익률에도 매수 규모를 늘리며  물타기  중이다  지난해 상반기 반도체 테크주 상승장에서  ,0
117,유럽증시  글로벌 무역전쟁 우려 등 영향  개월만 최대 하락 독일  ,0,도널드  트럼프  미국 대통령이 공언한 폭탄 관세가 단지 위협 수준에 머물지 않고 실제 수출입 무역에   트럼프  대통령은 지난  일 첫 내각회의에서  우리는  에 관세를 부과하기로  결정을 내렸다  아주 조만간  ,0
118, 굿모닝 마켓   트럼프  관세 정책에 상대국도 보복 관세 무역 불안 ,1,막판 협상이 가능할 줄 알았던 관세 조치  결국  트럼프  대통령은 예정대로 관세 정책을 시행했습니다  오늘 시장은 일단 관세에 면역을 보이는 듯했지만   트럼프  대통령이 실제로 관세를 부과하면서 계속해서  ,0
119,  경제산업상  일 방미 관세 문제 직접 담판,0, 트럼프  관세 에 대응하기 위해 일본 경제산업상이 내주 미국을 방문한다  아사히신문 등에 따르면 무토   트럼프  미국 정부는  월  일부터 철강과 알루미늄에  의 관세를 부과할 방침이다   월 이후에는 자동차 관세도  ,0
120,   조  재무장  계획 발표 홀로서기 본격화하나,0,도널드  트럼프  미국 대통령이 우방을 등지고 러시아와의 관계를 강화하며 오랜 지정학적 질서가 균열을 맞이한 가운데  새롭게 발표된  재무장  계획은 독자적인 안보 구축을 위한 유럽의 노력을 보여준다  우르줄라  ,0
121,   가상자산 서밋  앞두고 기대감  비트코인   만 달러 회복,0,도널드  트럼프  미국 대통령의  전략적 비축  목록으로 언급된 리플 솔라나 카르다노도 강세다   일  특히  트럼프  대통령이 전략적 비축 대상으로 언급했던 리플 솔라나 카르다노도 강세를 보이고 있다  ,0
122, 트럼프    보복하면 그만큼 상호관세 즉시 부과 ,1,도널드  트럼프  미국 대통령이  일 현지시간 부터 부과하기 시작한 대 캐나다  의 관세에 대해 캐나다 측이  보복관세 로 맞불을 놓자 이에 상응하는 상호관세를 추가로 즉각 부과하겠다고 다시 맞받았다   트럼프  ,0
123,  상무 관세 타협 발언 증시 긍정적 관세는 협상용 ,0, 중국도 대화 통해 대응 수위 조절 중  도널드  트럼프  대통령의 관세 전쟁 우려가 커진 상황이지만 미국  하워드 러트닉 미국 상무부 장관은 뉴욕 증시 마감 후 외신과 인터뷰에서 도널드  트럼프  미국 대통령이  ,0
